,gid,cnt_light,total_cnt_securitylight,old_area_ratio,sangga_area_ratio,cnt_cctv,cnt_112,traffic,클러스터
1064,다사56ba19bb,7,0,0.0,0.873008,9,19.0,0.0,1
1065,다사56ba20aa,0,0,0.0,1.9347144,4,11.0,0.0,6
1066,다사56ba20ab,0,0,0.0,0.0,0,12.0,0.0,1
1067,다사56ba20ba,6,20,0.01551776,0.02419696,19,66.0,5.0,4
1068,다사56ba20bb,25,31,0.033596688,0.04744688,14,234.0,13.0,4
1069,다사56ba21aa,12,35,0.0805443199999999,0.0730783999999999,20,289.0,13.0,4
1070,다사56ba21ab,6,43,0.17905224,0.19494024,31,537.0,28.0,7
1071,다사56ba21ba,23,22,0.09580752,0.1437472,26,536.0,75.0,4
1072,다사56ba21bb,18,34,0.059504,0.036284,11,932.0,42.0,4
1073,다사56ba22aa,10,4,0.0016832,0.0111104,0,93.0,10.0,1
1074,다사56ba22ab,8,0,0.0,0.057656,0,50.0,20.0,1
1075,다사56ba22ba,19,27,0.1129968,0.1413984,19,371.0,47.0,4
1076,다사56ba22bb,19,0,0.0,0.03136,9,210.0,29.0,9
1077,다사56ba23aa,7,0,0.0,0.0052896,5,131.0,66.0,5
1078,다사56ba23ab,14,6,0.238336,0.0944,5,18.0,17.0,9
1079,다사56ba23ba,0,15,0.2004,0.019936,3,10.0,23.0,1
1080,다사56ba23bb,0,1,0.0,0.0,0,13.0,3.0,1
1081,다사56ba24aa,0,0,0.0,0.0,0,0.0,0.0,1
1082,다사56ba24ab,0,0,0.0,0.0,0,0.0,0.0,1
1083,다사56ba24ba,0,0,0.0,0.0,0,0.0,0.0,1
1084,다사56ba24bb,0,0,0.0,0.0,0,0.0,0.0,1
1085,다사56ba25aa,0,3,0.0,0.0,0,0.0,0.0,1
1086,다사56ba25ab,0,1,0.0,0.0,0,1.0,0.0,1
1087,다사56ba25ba,0,0,0.0,0.0,0,0.0,0.0,1
1088,다사56ba25bb,0,0,0.0,0.0,0,0.0,0.0,1
1089,다사56ba26aa,0,0,0.0,0.0,0,0.0,0.0,1
1090,다사56ba26ab,0,0,0.0,0.0,0,0.0,0.0,1
1091,다사56ba26ba,0,0,0.0,0.0,0,0.0,0.0,1
1092,다사56ba26bb,0,0,0.0,0.0,0,0.0,0.0,1
1093,다사56ba27aa,0,0,0.0,0.0,3,0.0,0.0,1
1094,다사56ba27ab,0,0,0.0,0.0,0,0.0,0.0,1
1095,다사56bb14aa,0,0,0.0,0.0,0,0.0,0.0,1
1096,다사56bb14ab,0,0,0.0,0.0,0,0.0,0.0,1
1097,다사56bb14ba,0,0,0.0,0.0,0,0.0,0.0,1
1098,다사56bb14bb,0,0,0.0,0.0,0,0.0,0.0,1
1099,다사56bb15aa,0,0,0.0,0.0,0,0.0,0.0,1
1100,다사56bb15ab,0,0,0.0,0.0,0,0.0,0.0,1
1101,다사56bb15ba,0,0,0.0,0.0,0,0.0,0.0,1
1102,다사56bb15bb,0,0,0.0,0.0,0,1.0,5.0,1
1103,다사56bb16aa,8,2,0.007112,0.0293207999999999,0,42.0,50.0,9
1104,다사56bb16ab,13,7,0.0024608,0.1180912,0,214.0,61.0,5
1105,다사56bb16ba,14,17,0.030152,0.0708976,7,233.0,33.0,4
1106,다사56bb16bb,8,42,0.0745488,0.0756176,26,414.0,26.0,7
1107,다사56bb17aa,38,45,0.05517264,0.0719139199999999,14,333.0,55.0,4
1108,다사56bb17ab,6,46,0.0818550399999999,0.01816,24,279.0,43.0,7
1109,다사56bb17ba,0,69,0.03927208,0.010032,34,234.0,13.0,7
1110,다사56bb17bb,18,42,0.05259296,0.0210304,7,285.0,23.0,4
1111,다사56bb18aa,15,46,0.08471832,0.05174496,15,310.0,42.0,4
1112,다사56bb18ab,34,19,0.024092,0.1049631999999999,16,260.0,21.0,4
1113,다사56bb18ba,31,13,0.0170415999999999,0.07777392,19,151.0,29.0,4
1114,다사56bb18bb,3,1,0.015984,0.02,5,100.0,6.0,1
1115,다사56bb19aa,13,19,0.05784,0.03687344,10,743.0,18.0,4
1116,다사56bb19ab,28,23,0.06533904,0.03777552,18,254.0,35.0,4
1117,다사56bb19ba,0,19,0.030916,0.06025024,13,74.0,1.0,1
1118,다사56bb19bb,0,5,0.007456,0.011808,10,34.0,0.0,1
1119,다사56bb20aa,3,44,0.087744272,0.012992,20,107.0,2.0,7
1120,다사56bb20ab,3,5,0.027152,0.025776,5,158.0,11.0,1
1121,다사56bb20ba,23,20,0.0814016,0.05316032,22,103.0,21.0,4
1122,다사56bb20bb,26,46,0.0480662399999999,0.06044704,20,202.0,16.0,7
1123,다사56bb21aa,22,11,0.06486048,0.06921888,10,404.0,51.0,5
1124,다사56bb21ab,31,30,0.2372448,0.2619696,18,2429.0,82.0,0
1125,다사56bb21ba,17,45,0.12990872,0.1044736,12,698.0,22.0,4
1126,다사56bb21bb,11,77,0.03687152,0.0272432,13,136.0,30.0,7
1127,다사56bb22aa,21,30,0.0779663999999999,0.093168,5,260.0,51.0,4
1128,다사56bb22ab,10,47,0.14919344,0.1622688,16,283.0,23.0,7
1129,다사56bb22ba,3,42,0.250168,0.0574528,17,227.0,26.0,7
1130,다사56bb22bb,21,31,0.0439856,0.0488816,20,258.0,25.0,4
1131,다사56bb23aa,31,6,0.0,0.065536,9,95.0,47.0,5
1132,다사56bb23ab,14,4,0.0,0.025152,0,45.0,23.0,9
1133,다사56bb23ba,0,0,0.0,0.0,0,4.0,1.0,1
1134,다사56bb23bb,0,0,0.0,0.0,0,4.0,0.0,1
1135,다사56bb24aa,0,0,0.0,0.0,0,0.0,0.0,1
1136,다사56bb24ab,0,0,0.0,0.0,0,0.0,0.0,1
1137,다사56bb24ba,0,0,0.0,0.0,0,0.0,0.0,1
1138,다사56bb24bb,0,4,0.0,0.0,0,0.0,1.0,1
1139,다사56bb25aa,0,3,0.0,0.0,0,0.0,1.0,1
1140,다사56bb25ab,0,7,0.0,0.018976,5,15.0,0.0,1
1141,다사56bb25ba,0,7,0.0,0.003184,0,4.0,0.0,1
1142,다사56bb25bb,0,1,0.0,0.007584,0,1.0,0.0,1
1143,다사56bb26aa,0,0,0.0,0.0,0,0.0,0.0,1
1144,다사56bb26ab,0,0,0.0,0.0,0,0.0,0.0,1
1145,다사56bb26ba,0,0,0.0,0.0,0,0.0,0.0,1
1146,다사56bb26bb,0,0,0.0,0.0,0,0.0,0.0,1
1147,다사56bb27aa,0,0,0.0,0.0,0,0.0,0.0,1
1148,다사56bb27ab,0,0,0.0,0.0,0,0.0,0.0,1
1149,다사56bb27ba,0,0,0.0,0.0,0,0.0,0.0,1
1150,다사56bb27bb,0,0,0.0,0.0,0,1.0,0.0,1
1151,다사57aa14aa,0,0,0.0,0.0,0,0.0,0.0,1
1152,다사57aa14ab,0,0,0.0,0.0,0,0.0,0.0,1
1153,다사57aa14ba,0,0,0.0,0.0,0,0.0,0.0,1
1154,다사57aa14bb,0,0,0.0,0.0,0,0.0,0.0,1
1155,다사57aa15aa,0,2,0.0,0.219968,0,0.0,0.0,1
1156,다사57aa15ab,1,6,0.0,0.125472,0,2.0,2.0,1
1157,다사57aa15ba,22,0,0.0,0.108528,0,6.0,1.0,9
1158,다사57aa15bb,39,6,0.0,0.076488,1,114.0,16.0,9
1159,다사57aa16aa,17,40,0.03592608,0.073416,18,541.0,39.0,4
1160,다사57aa16ab,16,23,0.0478927999999999,0.1237936,11,341.0,43.0,4
1161,다사57aa16ba,18,40,0.02507504,0.0555168,16,177.0,26.0,4
1162,다사57aa16bb,22,30,0.0296208,0.0961664,2,298.0,64.0,4
1163,다사57aa17aa,30,35,0.0521552,0.0605312,14,436.0,44.0,4
1164,다사57aa17ab,6,47,0.0856128,0.044936,5,454.0,74.0,4
1165,다사57aa17ba,12,38,0.1228528,0.0804688,20,400.0,58.0,4
1166,다사57aa17bb,7,52,0.04283856,0.05590176,21,595.0,29.0,7
1167,다사57aa18aa,10,33,0.01999952,0.025984,9,250.0,25.0,4
1168,다사57aa18ab,6,49,0.0,0.243024,0,81.0,16.0,4
1169,다사57aa18ba,20,2,0.0,0.04127504,9,197.0,33.0,9
1170,다사57aa18bb,35,0,0.005312,0.022576,12,172.0,27.0,2
1171,다사57aa19aa,34,33,0.017424,0.05390768,29,293.0,34.0,4
1172,다사57aa19ab,28,24,0.09664,0.06671776,22,558.0,56.0,4
1173,다사57aa19ba,37,17,0.1478712,0.2563340799999999,7,732.0,41.0,4
1174,다사57aa19bb,26,7,0.226084,0.18240912,13,876.0,67.0,4
1175,다사57aa20aa,26,47,0.1692368,0.21849984,31,1004.0,56.0,7
1176,다사57aa20ab,19,16,0.1029823999999999,0.0817088,6,406.0,34.0,4
1177,다사57aa20ba,21,27,0.1508744,0.14016,10,208.0,91.0,5
1178,다사57aa20bb,30,45,0.143664,0.1148048,40,358.0,40.0,7
1179,다사57aa21aa,19,16,0.156224,0.067088,18,371.0,31.0,4
1180,다사57aa21ab,17,44,0.06782416,0.06235216,15,430.0,36.0,4
1181,다사57aa21ba,11,50,0.08584688,0.031776,23,275.0,35.0,7
1182,다사57aa21bb,26,40,0.016512,0.083996,7,233.0,24.0,4
1183,다사57aa22aa,4,36,0.10495136,0.0186928,9,132.0,8.0,4
1184,다사57aa22ab,3,55,0.10643712,0.101616,31,395.0,35.0,7
1185,다사57aa22ba,11,45,0.145539544,0.150504,34,363.0,31.0,7
1186,다사57aa22bb,18,8,0.0235967999999999,0.0482847999999999,13,189.0,27.0,9
1187,다사57aa23aa,12,0,0.0,0.020592,8,23.0,20.0,9
1188,다사57aa23ab,0,0,0.0,0.0,0,1.0,3.0,1
1189,다사57aa23ba,0,5,0.0,0.0,2,1.0,0.0,1
1190,다사57aa23bb,0,4,0.0,0.0,0,5.0,0.0,1
1191,다사57aa24aa,0,1,0.0,0.0,0,0.0,1.0,1
1192,다사57aa24ab,14,3,0.0,0.0,0,8.0,1.0,1
1193,다사57aa24ba,13,3,0.010896,0.0,0,4.0,0.0,1
1194,다사57aa24bb,11,1,0.0,0.0,0,1.0,3.0,1
1195,다사57aa25aa,11,2,0.0,0.0,4,3.0,0.0,1
1196,다사57aa25ab,12,2,0.0,0.00528,0,9.0,0.0,1
1197,다사57aa25ba,13,5,0.0168849599999999,0.0,4,7.0,0.0,1
1198,다사57aa25bb,6,8,0.01168,0.019248,1,37.0,2.0,1
1199,다사57aa26aa,6,3,0.0028,0.004816,1,55.0,0.0,1
1200,다사57aa26ab,1,9,0.0,0.004544,8,16.0,0.0,1
1201,다사57aa26ba,0,5,0.0,0.0,0,39.0,0.0,1
1202,다사57aa26bb,0,0,0.0,0.0,3,1.0,0.0,1
1203,다사57aa27aa,0,0,0.0,0.0,0,0.0,0.0,1
1204,다사57aa27ab,0,0,0.0,0.0,0,0.0,0.0,1
1205,다사57aa27ba,0,0,0.0,0.0,0,1.0,0.0,1
1206,다사57aa27bb,0,0,0.0,0.0,4,0.0,0.0,1
1207,다사57aa28aa,0,0,0.0,0.0,0,0.0,0.0,1
1208,다사57ab14aa,0,0,0.0,0.0,0,0.0,0.0,1
1209,다사57ab14ab,0,0,0.0,0.0,0,0.0,0.0,1
1210,다사57ab14ba,0,0,0.0,0.0,0,0.0,0.0,1
1211,다사57ab14bb,14,0,0.0,0.035616,0,3.0,7.0,1
1212,다사57ab15aa,39,7,0.0,0.049792,1,15.0,7.0,9
1213,다사57ab15ab,29,1,0.0,0.066464,3,48.0,31.0,9
1214,다사57ab15ba,27,0,0.0,0.039936,6,37.0,2.0,9
1215,다사57ab15bb,45,0,0.0,0.0,5,26.0,1.0,2
1216,다사57ab16aa,24,0,0.0,0.0,9,7.0,3.0,9
1217,다사57ab16ab,21,0,0.0,0.0,15,46.0,11.0,9
1218,다사57ab16ba,19,0,0.0,0.0,9,55.0,37.0,9
1219,다사57ab16bb,49,0,0.0,0.8448976,3,374.0,128.0,5
1220,다사57ab17aa,24,24,0.017368,0.1577712,11,492.0,63.0,4
1221,다사57ab17ab,25,32,0.05296208,0.1389296,14,521.0,63.0,4
1222,다사57ab17ba,26,36,0.08249024,0.1370656,17,595.0,35.0,4
1223,다사57ab17bb,2,56,0.1144764799999999,0.1046512,23,619.0,36.0,7
1224,다사57ab18aa,25,30,0.0384902399999999,0.1365423999999999,11,297.0,31.0,4
1225,다사57ab18ab,7,71,0.0370271999999999,0.006112,10,159.0,11.0,7
1226,다사57ab18ba,11,1,0.00776,0.00776,5,51.0,10.0,9
1227,다사57ab18bb,0,0,0.0,0.0,0,10.0,7.0,1
1228,다사57ab19aa,14,0,0.0,0.0,0,55.0,6.0,1
1229,다사57ab19ab,13,6,0.02146656,0.026432,10,74.0,9.0,9
1230,다사57ab19ba,33,36,0.11400848,0.15746272,22,602.0,32.0,4
1231,다사57ab19bb,17,17,0.0366024,0.1397807999999999,17,1090.0,27.0,4
1232,다사57ab20aa,26,28,0.04617776,0.06417312,21,419.0,8.0,4
1233,다사57ab20ab,35,27,0.05592,0.0515008,24,518.0,10.0,4
1234,다사57ab20ba,20,8,2.36072,0.02564,11,168.0,12.0,9
1235,다사57ab20bb,14,3,0.0198784,0.0,11,48.0,21.0,9
1236,다사57ab21aa,14,18,0.0076288,0.0065888,18,220.0,17.0,4
1237,다사57ab21ab,18,60,0.097816,0.059256,32,163.0,32.0,7
1238,다사57ab21ba,29,23,0.0323752,0.05103856,5,208.0,44.0,4
1239,다사57ab21bb,5,0,0.0,0.0,0,30.0,19.0,1
1240,다사57ab22aa,13,17,0.0194262399999999,0.008352,8,30.0,17.0,9
1241,다사57ab22ab,11,60,0.1005296,0.04682048,26,348.0,24.0,7
1242,다사57ab22ba,17,28,0.06307152,0.01312,24,147.0,32.0,4
1243,다사57ab22bb,9,0,0.0,0.033856,1,95.0,20.0,1
1244,다사57ab23aa,8,2,0.0,0.0,4,4.0,7.0,1
1245,다사57ab23ab,0,5,0.0,0.036768,0,8.0,0.0,1
1246,다사57ab23ba,0,0,0.0,0.0,0,0.0,0.0,1
1247,다사57ab23bb,1,0,0.0,0.023008,0,6.0,13.0,1
1248,다사57ab24aa,14,2,0.012416,0.016864,0,22.0,19.0,9
1249,다사57ab24ab,7,14,0.0,0.00336,0,10.0,0.0,1
1250,다사57ab24ba,0,0,0.0,0.0,0,0.0,0.0,1
1251,다사57ab24bb,0,0,0.0,0.0,0,0.0,0.0,1
1252,다사57ab25aa,0,0,0.0,0.0,0,0.0,0.0,1
1253,다사57ab25ab,0,0,0.0,0.0,0,0.0,0.0,1
1254,다사57ab25ba,0,6,0.0,0.0,0,0.0,0.0,1
1255,다사57ab25bb,0,0,0.0,0.0,0,0.0,0.0,1
1256,다사57ab26aa,0,0,0.0,0.00978624,0,2.0,0.0,1
1257,다사57ab26ab,6,3,0.0,0.003616,4,10.0,0.0,1
1258,다사57ab26ba,1,0,0.0,0.0,0,0.0,0.0,1
1259,다사57ab26bb,0,0,0.0,0.0,0,0.0,0.0,1
1260,다사57ab27aa,0,0,0.0,0.0,0,0.0,0.0,1
1261,다사57ab27ab,0,0,0.0,0.0,0,0.0,0.0,1
1262,다사57ab27ba,0,0,0.0,0.0,0,0.0,0.0,1
1263,다사57ab27bb,0,0,0.0,0.0,0,0.0,0.0,1
1264,다사57ab28aa,0,0,0.0,0.0,0,0.0,0.0,1
1265,다사57ba14aa,0,0,0.0,0.0,0,0.0,1.0,1
1266,다사57ba14ab,0,2,0.0,0.0,0,8.0,25.0,1
1267,다사57ba14ba,7,3,0.0,0.02472,0,28.0,4.0,1
1268,다사57ba14bb,24,9,0.0,0.0635904,4,21.0,27.0,9
1269,다사57ba15aa,17,11,0.0068592,0.0173344,15,100.0,58.0,5
1270,다사57ba15ab,56,0,0.0,0.007408,6,11.0,5.0,2
1271,다사57ba15ba,26,0,0.0,0.0,0,12.0,0.0,9
1272,다사57ba15bb,13,0,0.0,0.0,3,12.0,9.0,9
1273,다사57ba16aa,14,0,0.0,0.0,4,16.0,6.0,9
1274,다사57ba16ab,15,0,0.0,0.0,4,9.0,0.0,9
1275,다사57ba16ba,12,0,0.0,0.0,0,30.0,24.0,9
1276,다사57ba16bb,38,4,0.0,0.0764352,11,343.0,84.0,5
1277,다사57ba17aa,18,0,0.0,0.0621572223999999,11,245.0,46.0,5
1278,다사57ba17ab,14,19,0.0365888,0.0616441599999999,15,235.0,60.0,4
1279,다사57ba17ba,26,28,0.0416111999999999,0.1959249599999999,13,299.0,49.0,4
1280,다사57ba17bb,31,31,0.0701856,0.22556,14,740.0,43.0,4
1281,다사57ba18aa,24,31,0.0845312,0.1612816,9,365.0,39.0,4
1282,다사57ba18ab,22,35,0.04512,0.1031808,19,256.0,47.0,4
1283,다사57ba18ba,6,34,0.0313392,0.0566,4,151.0,35.0,4
1284,다사57ba18bb,7,10,0.025432,0.0351152,2,112.0,18.0,1
1285,다사57ba19aa,20,1,0.0,0.0140352,0,143.0,24.0,9
1286,다사57ba19ab,0,3,0.0,0.0,0,5.0,0.0,1
1287,다사57ba19ba,11,19,0.06326352,0.1344955199999999,23,361.0,37.0,4
1288,다사57ba19bb,3,75,0.03326416,0.03688176,42,103.0,4.0,7
1289,다사57ba20aa,6,80,0.10933416,0.011184,31,173.0,1.0,7
1290,다사57ba20ab,0,80,0.03411728,0.021392,29,65.0,2.0,7
1291,다사57ba20ba,14,46,0.0538144,0.0464648,12,892.0,5.0,4
1292,다사57ba20bb,4,50,0.0279568,0.01317872,43,73.0,3.0,7
1293,다사57ba21aa,7,25,0.016848,0.003936,10,91.0,9.0,4
1294,다사57ba21ab,25,45,0.0666624,0.0692112,25,956.0,21.0,7
1295,다사57ba21ba,22,38,0.1263792,0.035904,31,199.0,28.0,7
1296,다사57ba21bb,24,19,0.02144144,0.05168,10,139.0,31.0,4
1297,다사57ba22aa,11,10,0.01104,0.0,4,177.0,23.0,9
1298,다사57ba22ab,9,17,0.034352,0.009616,16,171.0,11.0,4
1299,다사57ba22ba,2,14,0.123696,0.008688,8,140.0,0.0,1
1300,다사57ba22bb,4,0,0.0,0.0,0,3.0,0.0,1
1301,다사57ba23aa,5,0,0.0,0.0,0,2.0,0.0,1
1302,다사57ba23ab,0,5,0.0,0.0,9,3.0,0.0,1
1303,다사57ba23ba,0,0,0.0,0.0,0,3.0,0.0,1
1304,다사57ba23bb,15,6,0.0,0.0,8,29.0,17.0,9
1305,다사57ba24aa,0,3,0.0,0.0,0,4.0,0.0,1
1306,다사57ba24ab,0,3,0.0,0.0,0,2.0,0.0,1
1307,다사57ba24ba,0,7,0.0,0.003088,4,8.0,0.0,1
1308,다사57ba24bb,0,0,0.0,0.0,0,0.0,0.0,1
1309,다사57ba25aa,0,0,0.0,0.0,0,0.0,0.0,1
1310,다사57ba25ab,0,0,0.0,0.0,0,0.0,0.0,1
1311,다사57ba25ba,0,2,0.0,0.006816,0,0.0,0.0,1
1312,다사57ba25bb,0,0,0.0,0.0,0,0.0,0.0,1
1313,다사57ba26aa,0,0,0.0,0.0,0,0.0,0.0,1
1314,다사57ba26ab,0,0,0.0,0.0,0,0.0,0.0,1
1315,다사57ba26ba,6,0,0.0,0.0,4,0.0,0.0,1
1316,다사57ba26bb,0,0,0.0,0.0,0,0.0,0.0,1
1317,다사57ba27aa,0,0,0.0,0.0,0,0.0,0.0,1
1318,다사57ba27ab,0,0,0.0,0.0,0,0.0,0.0,1
1319,다사57ba27ba,0,0,0.0,0.0,0,0.0,0.0,1
1320,다사57ba27bb,0,0,0.0,0.0,0,0.0,0.0,1
1321,다사57ba28aa,0,0,0.0,0.0,0,1.0,0.0,1
1322,다사57bb14ab,0,0,0.0,0.0,0,0.0,0.0,1
1323,다사57bb14ba,0,0,0.0,0.0,0,6.0,1.0,1
1324,다사57bb14bb,9,11,0.0,0.1803632,4,16.0,4.0,1
1325,다사57bb15aa,22,43,0.0,0.1191216,33,282.0,38.0,7
1326,다사57bb15ab,43,10,0.0,0.0263072,11,182.0,49.0,2
1327,다사57bb15ba,9,0,0.0,0.0,4,67.0,12.0,1
1328,다사57bb15bb,23,0,0.0,0.0,8,32.0,8.0,9
1329,다사57bb16aa,12,0,0.0,0.0,0,62.0,18.0,9
1330,다사57bb16ab,19,0,0.0,0.0,4,44.0,12.0,9
1331,다사57bb16ba,28,0,0.0,0.0,0,50.0,18.0,9
1332,다사57bb16bb,14,6,0.0,0.01408,10,143.0,40.0,9
1333,다사57bb17aa,6,3,0.0,0.01287088,15,157.0,46.0,9
1334,다사57bb17ab,9,3,0.0135216,0.0453311999999999,5,118.0,77.0,5
1335,다사57bb17ba,9,31,0.0441264,0.1198256,21,597.0,38.0,4
1336,다사57bb17bb,18,27,0.0191968,0.1199312,11,421.0,46.0,4
1337,다사57bb18aa,14,23,0.025088,0.0989968,10,776.0,45.0,4
1338,다사57bb18ab,28,15,0.1855631999999999,0.1357567999999999,10,390.0,71.0,5
1339,다사57bb18ba,29,24,0.0463728,0.1380047999999999,16,485.0,75.0,4
1340,다사57bb18bb,19,28,0.0726144,0.185216,23,399.0,52.0,4
1341,다사57bb19aa,24,32,0.0266847999999999,0.1855152,19,289.0,23.0,4
1342,다사57bb19ab,2,27,0.02047936,0.04082448,21,131.0,10.0,4
1343,다사57bb19ba,8,21,0.0316504,0.019824,16,114.0,11.0,4
1344,다사57bb19bb,17,31,0.06739824,0.0587844799999999,34,205.0,17.0,7
1345,다사57bb20aa,9,69,0.05387184,0.05036592,36,216.0,6.0,7
1346,다사57bb20ab,11,48,0.05066624,0.079312,27,291.0,12.0,7
1347,다사57bb20ba,0,68,0.0332984,0.005072,50,238.0,10.0,7
1348,다사57bb20bb,3,74,0.03907104,0.0542936,34,68.0,7.0,7
1349,다사57bb21aa,13,0,0.0085136,0.2121007999999999,0,72.0,26.0,9
1350,다사57bb21ab,36,7,0.0163712,0.0138112,5,112.0,34.0,9
1351,다사57bb21ba,2,34,0.15444352,0.002728,27,195.0,25.0,7
1352,다사57bb21bb,38,17,0.12775776,0.074408,25,358.0,33.0,4
1353,다사57bb22aa,16,0,0.0,0.0,0,16.0,24.0,9
1354,다사57bb22ab,9,4,0.0,0.039456,4,22.0,3.0,1
1355,다사57bb22ba,0,0,0.0,0.0,0,0.0,0.0,1
1356,다사57bb22bb,0,0,0.0,0.0,0,0.0,0.0,1
1357,다사57bb23aa,0,1,0.0,0.0,0,0.0,0.0,1
1358,다사57bb23ab,0,1,0.0,0.0,0,0.0,0.0,1
1359,다사57bb23ba,25,0,0.0,0.0,0,8.0,1.0,9
1360,다사57bb23bb,0,3,0.0,0.0,0,3.0,0.0,1
1361,다사57bb24aa,0,11,0.0,0.0,0,1.0,0.0,1
1362,다사57bb24ab,0,2,0.0,0.0,0,0.0,0.0,1
1363,다사57bb24ba,0,3,0.0,0.0,0,0.0,0.0,1
1364,다사57bb24bb,0,2,0.0,0.0,0,0.0,0.0,1
1365,다사57bb25aa,0,0,0.0,0.0,0,0.0,0.0,1
1366,다사57bb25ab,0,0,0.0,0.0,0,0.0,0.0,1
1367,다사57bb25ba,0,0,0.0,0.0,0,0.0,0.0,1
1368,다사57bb25bb,0,0,0.0,0.0,0,0.0,0.0,1
1369,다사57bb26aa,0,0,0.0,0.0,0,0.0,0.0,1
1370,다사57bb26ab,0,0,0.0,0.0,0,0.0,0.0,1
1371,다사57bb26ba,0,0,0.0,0.0,0,0.0,0.0,1
1372,다사57bb26bb,0,0,0.0,0.0,0,0.0,0.0,1
1373,다사57bb27aa,0,0,0.0,0.0,0,0.0,0.0,1
1374,다사57bb27ab,0,0,0.0,0.0,0,0.0,0.0,1
1375,다사57bb27ba,0,0,0.0,0.0,0,0.0,0.0,1
1376,다사57bb27bb,0,0,0.0,0.0,0,0.0,0.0,1
1377,다사58aa14ba,0,0,0.0,0.0,0,0.0,0.0,1
1378,다사58aa14bb,0,17,0.0,0.239248,0,5.0,0.0,1
1379,다사58aa15aa,26,8,0.0,0.2758528,15,208.0,41.0,5
1380,다사58aa15ab,18,4,0.0,0.0327248,4,255.0,55.0,5
1381,다사58aa15ba,31,19,0.0,0.0931951999999999,11,388.0,43.0,4
1382,다사58aa15bb,25,5,0.0,0.0076144,9,85.0,44.0,9
1383,다사58aa16aa,13,0,0.0,0.0,0,116.0,41.0,9
1384,다사58aa16ab,1,0,0.0,0.0,3,43.0,52.0,9
1385,다사58aa16ba,32,0,0.0,0.0,6,128.0,78.0,5
1386,다사58aa16bb,28,0,0.0,0.0,4,148.0,95.0,5
1387,다사58aa17aa,14,2,0.0,0.010736272,15,292.0,76.0,5
1388,다사58aa17ab,22,10,0.0200832,0.13216,8,218.0,57.0,5
